# VSM Evidence Workbench - Normalized Data Export
# Generated: 2026-04-30 20:57:01 UTC
# Source file: C:\Users\Administrator\OneDrive - Gannon University\Spring 2026\Senior Design\RigolDS0.csv
# Samples: 1000000
# CSV mode: preview_downsampled
# Note: Preview CSV downsampled to 50,000 rows for package size; metrics computed on full-resolution data.
# Sample rate: 10000000.0 Hz
#
ts,v_ab,v_an,v_bc,v_bn,v_ca,v_cn
0.052863,-2.873592,-1.607362,1.26623,1.26623,1.607362,0.0
0.052865,-2.873592,-1.607362,1.346163,1.26623,1.527429,-0.079933
0.052867000000000004,-2.95396,-1.68773,1.346163,1.26623,1.607797,-0.079933
0.052869,-2.793224,-1.526994,1.346163,1.26623,1.447061,-0.079933
0.052871,-2.873592,-1.607362,1.426096,1.26623,1.447496,-0.159866
0.052873,-2.872363,-1.526994,1.425302,1.345369,1.447061,-0.079933
0.052875000000000005,-3.03187,-1.607362,1.424508,1.424508,1.607362,0.0
0.052877,-2.952731,-1.607362,1.425302,1.345369,1.527429,-0.079933
0.052879,-2.95396,-1.68773,1.26623,1.26623,1.68773,0.0
0.052881000000000004,-2.952731,-1.607362,1.425302,1.345369,1.527429,-0.079933
0.052883,-2.952731,-1.607362,1.345369,1.345369,1.607362,0.0
0.052885,-2.952731,-1.607362,1.425302,1.345369,1.527429,-0.079933
0.052887,-2.872363,-1.526994,1.425302,1.345369,1.447061,-0.079933
0.052889000000000005,-2.952731,-1.607362,1.345369,1.345369,1.607362,0.0
0.052891,-2.952731,-1.607362,1.425302,1.345369,1.527429,-0.079933
0.052893,-2.873592,-1.607362,1.346163,1.26623,1.527429,-0.079933
0.052895000000000005,-2.872363,-1.526994,1.345369,1.345369,1.526994,0.0
0.052897,-2.872363,-1.526994,1.425302,1.345369,1.447061,-0.079933
0.052899,-2.793224,-1.526994,1.346163,1.26623,1.447061,-0.079933
0.052901000000000004,-2.95396,-1.68773,1.26623,1.26623,1.68773,0.0
0.052903000000000006,-3.033099,-1.68773,1.345369,1.345369,1.68773,0.0
0.052905,-2.95396,-1.68773,1.26623,1.26623,1.68773,0.0
0.052907,-3.033099,-1.68773,1.425302,1.345369,1.607797,-0.079933
0.052909000000000005,-2.8748199999999997,-1.68773,1.18709,1.18709,1.68773,0.0
0.052911,-2.95396,-1.68773,1.26623,1.26623,1.68773,0.0
0.052913,-2.95396,-1.68773,1.346163,1.26623,1.607797,-0.079933
0.052915000000000004,-2.952731,-1.607362,1.425302,1.345369,1.527429,-0.079933
0.052917000000000006,-2.873592,-1.607362,1.346163,1.26623,1.527429,-0.079933
0.052919,-2.873592,-1.607362,1.346163,1.26623,1.527429,-0.079933
0.052921,-2.8748199999999997,-1.68773,1.267023,1.18709,1.607797,-0.079933
0.052923000000000005,-2.873592,-1.607362,1.346163,1.26623,1.527429,-0.079933
0.052925,-2.715313,-1.607362,1.34775,1.107951,1.3675629999999999,-0.239799
0.052927,-2.873592,-1.607362,1.26623,1.26623,1.607362,0.0
0.052929000000000004,-2.873592,-1.607362,1.26623,1.26623,1.607362,0.0
0.052931000000000006,-2.952731,-1.607362,1.345369,1.345369,1.607362,0.0
0.052933,-2.873592,-1.607362,1.186297,1.26623,1.687295,0.079933
0.052935,-2.872363,-1.526994,1.345369,1.345369,1.526994,0.0
0.052937000000000005,-2.872363,-1.526994,1.345369,1.345369,1.526994,0.0
0.052939,-2.952731,-1.607362,1.345369,1.345369,1.607362,0.0
0.052941,-2.793224,-1.526994,1.26623,1.26623,1.526994,0.0
0.052943000000000004,-2.872363,-1.526994,1.345369,1.345369,1.526994,0.0
0.052945000000000006,-2.8711330000000004,-1.446625,1.424508,1.424508,1.446625,0.0
0.052947,-2.872363,-1.526994,1.345369,1.345369,1.526994,0.0
0.052949,-2.952731,-1.607362,1.345369,1.345369,1.607362,0.0
0.052951000000000005,-2.793224,-1.526994,1.26623,1.26623,1.526994,0.0
0.052953,-2.873592,-1.607362,1.346163,1.26623,1.527429,-0.079933
0.052955,-2.8748199999999997,-1.68773,1.18709,1.18709,1.68773,0.0
0.052957000000000004,-2.873592,-1.607362,1.26623,1.26623,1.607362,0.0
0.052959000000000006,-2.95396,-1.68773,1.26623,1.26623,1.68773,0.0
0.052961,-2.873592,-1.607362,1.26623,1.26623,1.607362,0.0
0.052963,-3.113467,-1.768098,1.345369,1.345369,1.768098,0.0
0.052965000000000005,-2.873592,-1.607362,1.26623,1.26623,1.607362,0.0
0.052967,-2.7944519999999997,-1.607362,1.18709,1.18709,1.607362,0.0
0.052969,-2.873592,-1.607362,1.26623,1.26623,1.607362,0.0
0.052971000000000004,-2.8748199999999997,-1.68773,1.267023,1.18709,1.607797,-0.079933
0.052973000000000006,-2.95396,-1.68773,1.346163,1.26623,1.607797,-0.079933
0.052975,-2.95396,-1.68773,1.26623,1.26623,1.68773,0.0
0.052977,-2.7944519999999997,-1.607362,1.18709,1.18709,1.607362,0.0
0.052979000000000005,-2.951502,-1.526994,1.424508,1.424508,1.526994,0.0
0.052981,-2.873592,-1.607362,1.26623,1.26623,1.607362,0.0
0.052983,-2.8748199999999997,-1.68773,1.18709,1.18709,1.68773,0.0
0.052985000000000004,-2.952731,-1.607362,1.265436,1.345369,1.687295,0.079933
0.052987000000000006,-2.873592,-1.607362,1.186297,1.26623,1.687295,0.079933
0.052989,-2.872363,-1.526994,1.345369,1.345369,1.526994,0.0
0.052991,-2.873592,-1.607362,1.26623,1.26623,1.607362,0.0
0.052993000000000005,-2.7944519999999997,-1.607362,1.267023,1.18709,1.527429,-0.079933
0.052995,-2.791994,-1.446625,1.425302,1.345369,1.366692,-0.079933
0.052997,-2.873592,-1.607362,1.26623,1.26623,1.607362,0.0
0.052999000000000004,-2.7944519999999997,-1.607362,1.18709,1.18709,1.607362,0.0
0.053001000000000006,-2.793224,-1.526994,1.186297,1.26623,1.606927,0.079933
0.053003,-2.8748199999999997,-1.68773,1.107157,1.18709,1.767663,0.079933
0.053005000000000004,-3.034328,-1.768098,1.346163,1.26623,1.688165,-0.079933
0.053007000000000006,-2.95396,-1.68773,1.186297,1.26623,1.767663,0.079933
0.053009,-3.033099,-1.68773,1.265436,1.345369,1.767663,0.079933
0.053011,-3.033099,-1.68773,1.345369,1.345369,1.68773,0.0
0.053013000000000005,-2.9551879999999997,-1.768098,1.18709,1.18709,1.768098,0.0
0.053015,-2.95396,-1.68773,1.26623,1.26623,1.68773,0.0
0.053017,-2.872363,-1.526994,1.265436,1.345369,1.606927,0.079933
0.053019000000000004,-2.793224,-1.526994,1.346163,1.26623,1.447061,-0.079933
0.053021000000000006,-2.8748199999999997,-1.68773,1.18709,1.18709,1.68773,0.0
0.053023,-2.7944519999999997,-1.607362,1.18709,1.18709,1.607362,0.0
0.053025,-2.7944519999999997,-1.607362,1.18709,1.18709,1.607362,0.0
0.053027000000000005,-2.8748199999999997,-1.68773,1.18709,1.18709,1.68773,0.0
0.053029,-2.952731,-1.607362,1.265436,1.345369,1.687295,0.079933
0.053031,-2.873592,-1.607362,1.26623,1.26623,1.607362,0.0
0.053033000000000004,-2.95396,-1.68773,1.186297,1.26623,1.767663,0.079933
0.053035000000000006,-2.95396,-1.68773,1.186297,1.26623,1.767663,0.079933
0.053037,-2.95396,-1.68773,1.186297,1.26623,1.767663,0.079933
0.053039,-2.873592,-1.607362,1.186297,1.26623,1.687295,0.079933
0.053041000000000005,-2.873592,-1.607362,1.186297,1.26623,1.687295,0.079933
0.053043,-2.873592,-1.607362,1.26623,1.26623,1.607362,0.0
0.053045,-2.7907650000000004,-1.366257,1.344575,1.424508,1.44619,0.079933
0.053047000000000004,-2.873592,-1.607362,1.186297,1.26623,1.687295,0.079933
0.053049000000000006,-2.873592,-1.607362,1.26623,1.26623,1.607362,0.0
0.053051,-2.952731,-1.607362,1.265436,1.345369,1.687295,0.079933
0.053053,-2.876049,-1.768098,1.107951,1.107951,1.768098,0.0
0.053055000000000005,-2.95396,-1.68773,1.186297,1.26623,1.767663,0.079933
0.053057,-2.95396,-1.68773,1.186297,1.26623,1.767663,0.079933
0.053059,-2.873592,-1.607362,1.186297,1.26623,1.687295,0.079933
0.053061000000000004,-2.95396,-1.68773,1.186297,1.26623,1.767663,0.079933
0.053063000000000006,-2.876049,-1.768098,1.0280179999999999,1.107951,1.848031,0.079933
0.053065,-2.95396,-1.68773,1.186297,1.26623,1.767663,0.079933
0.053067,-2.7128550000000002,-1.446625,1.186297,1.26623,1.526558,0.079933
0.053069000000000005,-2.873592,-1.607362,1.186297,1.26623,1.687295,0.079933
0.053071,-2.873592,-1.607362,1.26623,1.26623,1.607362,0.0
0.053073,-2.873592,-1.607362,1.186297,1.26623,1.687295,0.079933
0.053075000000000004,-2.95396,-1.68773,1.186297,1.26623,1.767663,0.079933
0.053077,-2.8748199999999997,-1.68773,1.18709,1.18709,1.68773,0.0
0.053079,-2.873592,-1.607362,1.186297,1.26623,1.687295,0.079933
0.053081,-2.8748199999999997,-1.68773,1.107157,1.18709,1.767663,0.079933
0.053083000000000005,-3.0355559999999997,-1.848466,1.107157,1.18709,1.928399,0.079933
0.053085,-2.8748199999999997,-1.68773,1.027224,1.18709,1.847596,0.159866
0.053087,-2.873592,-1.607362,1.186297,1.26623,1.687295,0.079933
0.053089000000000004,-2.873592,-1.607362,1.186297,1.26623,1.687295,0.079933
0.053091,-2.95396,-1.68773,1.186297,1.26623,1.767663,0.079933
0.053093,-2.8748199999999997,-1.68773,1.18709,1.18709,1.68773,0.0
0.053095,-2.793224,-1.526994,1.186297,1.26623,1.606927,0.079933
0.053097000000000005,-2.7944519999999997,-1.607362,1.18709,1.18709,1.607362,0.0
0.053099,-2.95396,-1.68773,1.186297,1.26623,1.767663,0.079933
0.053101,-2.793224,-1.526994,1.106364,1.26623,1.68686,0.159866
0.053103000000000004,-2.795681,-1.68773,1.0280179999999999,1.107951,1.767663,0.079933
0.053105,-2.873592,-1.607362,1.186297,1.26623,1.687295,0.079933
0.053107,-2.873592,-1.607362,1.186297,1.26623,1.687295,0.079933
0.053109,-2.873592,-1.607362,1.106364,1.26623,1.767228,0.159866
0.053111000000000005,-2.7944519999999997,-1.607362,1.027224,1.18709,1.767228,0.159866
0.053113,-2.9551879999999997,-1.768098,1.107157,1.18709,1.848031,0.079933
0.053115,-2.95396,-1.68773,1.186297,1.26623,1.767663,0.079933
0.053117000000000004,-2.7944519999999997,-1.607362,1.107157,1.18709,1.687295,0.079933
0.053119,-2.873592,-1.607362,1.186297,1.26623,1.687295,0.079933
0.053121,-2.873592,-1.607362,1.26623,1.26623,1.607362,0.0
0.053123000000000004,-2.7944519999999997,-1.607362,1.18709,1.18709,1.607362,0.0
0.053125000000000006,-2.7944519999999997,-1.607362,1.107157,1.18709,1.687295,0.079933
0.053127,-2.8748199999999997,-1.68773,1.107157,1.18709,1.767663,0.079933
0.053129,-2.9551879999999997,-1.768098,1.027224,1.18709,1.927964,0.159866
0.053131000000000005,-2.8748199999999997,-1.68773,1.027224,1.18709,1.847596,0.159866
0.053133,-2.876049,-1.768098,0.9480849999999998,1.107951,1.927964,0.159866
0.053135,-2.7944519999999997,-1.607362,1.027224,1.18709,1.767228,0.159866
0.053137000000000004,-2.873592,-1.607362,1.106364,1.26623,1.767228,0.159866
0.053139000000000006,-2.873592,-1.607362,1.106364,1.26623,1.767228,0.159866
0.053141,-2.7944519999999997,-1.607362,1.107157,1.18709,1.687295,0.079933
0.053143,-2.8748199999999997,-1.68773,1.18709,1.18709,1.68773,0.0
0.053145000000000005,-2.793224,-1.526994,1.186297,1.26623,1.606927,0.079933
0.053147,-2.7944519999999997,-1.607362,1.107157,1.18709,1.687295,0.079933
0.053149,-2.95396,-1.68773,1.186297,1.26623,1.767663,0.079933
0.053151000000000004,-2.873592,-1.607362,1.106364,1.26623,1.767228,0.159866
0.053153000000000006,-2.872363,-1.526994,1.185503,1.345369,1.68686,0.159866
0.053155,-2.8748199999999997,-1.68773,1.027224,1.18709,1.847596,0.159866
0.053157,-2.8748199999999997,-1.68773,1.027224,1.18709,1.847596,0.159866
0.053159000000000005,-2.873592,-1.607362,1.106364,1.26623,1.767228,0.159866
0.053161,-2.873592,-1.607362,1.106364,1.26623,1.767228,0.159866
0.053163,-2.956417,-1.848466,1.0280179999999999,1.107951,1.928399,0.079933
0.053165000000000004,-2.7944519999999997,-1.607362,1.027224,1.18709,1.767228,0.159866
0.053167000000000006,-2.8748199999999997,-1.68773,1.107157,1.18709,1.767663,0.079933
0.053169,-2.715313,-1.607362,1.0280179999999999,1.107951,1.687295,0.079933
0.053171,-2.7944519999999997,-1.607362,1.107157,1.18709,1.687295,0.079933
0.053173000000000005,-2.8748199999999997,-1.68773,1.107157,1.18709,1.767663,0.079933
0.053175,-2.956417,-1.848466,0.9480849999999998,1.107951,2.008332,0.159866
0.053177,-2.9551879999999997,-1.768098,1.027224,1.18709,1.927964,0.159866
0.053179000000000004,-2.956417,-1.848466,0.9480849999999998,1.107951,2.008332,0.159866
0.053181000000000006,-2.8748199999999997,-1.68773,0.947291,1.18709,1.927529,0.239799
0.053183,-2.956417,-1.848466,0.9480849999999998,1.107951,2.008332,0.159866
0.053185,-2.8748199999999997,-1.68773,1.027224,1.18709,1.847596,0.159866
0.053187000000000005,-2.7944519999999997,-1.607362,1.027224,1.18709,1.767228,0.159866
0.053189,-2.7944519999999997,-1.607362,1.027224,1.18709,1.767228,0.159866
0.053191,-2.7944519999999997,-1.607362,1.027224,1.18709,1.767228,0.159866
0.053193000000000004,-2.8748199999999997,-1.68773,1.107157,1.18709,1.767663,0.079933
0.053195000000000006,-2.7944519999999997,-1.607362,1.027224,1.18709,1.767228,0.159866
0.053197,-2.8748199999999997,-1.68773,1.107157,1.18709,1.767663,0.079933
0.053199,-2.8748199999999997,-1.68773,1.027224,1.18709,1.847596,0.159866
0.053201000000000005,-2.8748199999999997,-1.68773,1.107157,1.18709,1.767663,0.079933
0.053203,-2.7128550000000002,-1.446625,1.0264309999999999,1.26623,1.6864240000000001,0.239799
0.053205,-2.7944519999999997,-1.607362,0.947291,1.18709,1.847161,0.239799
0.053207000000000004,-2.9551879999999997,-1.768098,0.947291,1.18709,2.007897,0.239799
0.053209000000000006,-2.873592,-1.607362,1.0264309999999999,1.26623,1.847161,0.239799
0.053211,-2.8748199999999997,-1.68773,1.027224,1.18709,1.847596,0.159866
0.053213,-2.956417,-1.848466,0.9480849999999998,1.107951,2.008332,0.159866
0.053215000000000005,-2.8748199999999997,-1.68773,1.027224,1.18709,1.847596,0.159866
0.053217,-2.8748199999999997,-1.68773,1.027224,1.18709,1.847596,0.159866
0.053219,-2.8748199999999997,-1.68773,1.027224,1.18709,1.847596,0.159866
0.053221000000000004,-2.793224,-1.526994,1.0264309999999999,1.26623,1.766793,0.239799
0.053223000000000006,-2.8748199999999997,-1.68773,1.027224,1.18709,1.847596,0.159866
0.053225,-2.7944519999999997,-1.607362,1.027224,1.18709,1.767228,0.159866
0.053227000000000003,-2.876049,-1.768098,1.0280179999999999,1.107951,1.848031,0.079933
0.053229000000000005,-2.876049,-1.768098,0.9480849999999998,1.107951,1.927964,0.159866
0.053231,-2.9551879999999997,-1.768098,1.027224,1.18709,1.927964,0.159866
0.053233,-2.956417,-1.848466,0.9480849999999998,1.107951,2.008332,0.159866
0.053235000000000005,-2.8748199999999997,-1.68773,1.027224,1.18709,1.847596,0.159866
0.053237,-2.793224,-1.526994,1.0264309999999999,1.26623,1.766793,0.239799
0.053239,-2.8748199999999997,-1.68773,0.947291,1.18709,1.927529,0.239799
0.053241000000000004,-2.7944519999999997,-1.607362,0.947291,1.18709,1.847161,0.239799
0.053243000000000006,-2.7944519999999997,-1.607362,1.027224,1.18709,1.767228,0.159866
0.053245,-2.79691,-1.768098,0.868946,1.028812,1.927964,0.159866
0.053247,-2.7944519999999997,-1.607362,1.107157,1.18709,1.687295,0.079933
0.053249000000000005,-2.715313,-1.607362,1.0280179999999999,1.107951,1.687295,0.079933
0.053251,-2.876049,-1.768098,0.8681519999999999,1.107951,2.007897,0.239799
0.053253,-2.873592,-1.607362,1.106364,1.26623,1.767228,0.159866
0.053255000000000004,-2.8748199999999997,-1.68773,1.027224,1.18709,1.847596,0.159866
0.053257000000000006,-2.795681,-1.68773,0.8681519999999999,1.107951,1.927529,0.239799
0.053259,-2.7944519999999997,-1.607362,0.947291,1.18709,1.847161,0.239799
0.053261,-2.8748199999999997,-1.68773,1.027224,1.18709,1.847596,0.159866
0.053263000000000005,-2.8748199999999997,-1.68773,1.027224,1.18709,1.847596,0.159866
0.053265,-2.95396,-1.68773,1.0264309999999999,1.26623,1.927529,0.239799
0.053267,-2.956417,-1.848466,1.0280179999999999,1.107951,1.928399,0.079933
0.053269000000000004,-2.8748199999999997,-1.68773,1.027224,1.18709,1.847596,0.159866
0.053271000000000006,-2.7944519999999997,-1.607362,0.947291,1.18709,1.847161,0.239799
0.053273,-2.715313,-1.607362,0.9480849999999998,1.107951,1.767228,0.159866
0.053275,-2.8748199999999997,-1.68773,1.027224,1.18709,1.847596,0.159866
0.053277000000000005,-2.8748199999999997,-1.68773,1.027224,1.18709,1.847596,0.159866
0.053279,-2.876049,-1.768098,0.8681519999999999,1.107951,2.007897,0.239799
0.053281,-2.795681,-1.68773,0.7882189999999999,1.107951,2.007462,0.319732
0.053283000000000004,-2.956417,-1.848466,0.8681519999999999,1.107951,2.088265,0.239799
0.053285000000000006,-2.795681,-1.68773,0.7882189999999999,1.107951,2.007462,0.319732
0.053287,-2.952731,-1.607362,1.0256370000000001,1.345369,1.9270939999999999,0.319732
0.053289,-2.8748199999999997,-1.68773,0.947291,1.18709,1.927529,0.239799
0.053291000000000005,-2.795681,-1.68773,0.9480849999999998,1.107951,1.847596,0.159866
0.053293,-2.7944519999999997,-1.607362,1.027224,1.18709,1.767228,0.159866
0.053295,-2.79691,-1.768098,0.868946,1.028812,1.927964,0.159866
0.053297000000000004,-2.795681,-1.68773,0.9480849999999998,1.107951,1.847596,0.159866
0.053299,-2.8748199999999997,-1.68773,0.947291,1.18709,1.927529,0.239799
0.053301,-2.795681,-1.68773,0.9480849999999998,1.107951,1.847596,0.159866
0.053303,-2.9551879999999997,-1.768098,0.947291,1.18709,2.007897,0.239799
0.053305000000000005,-2.795681,-1.68773,0.9480849999999998,1.107951,1.847596,0.159866
0.053307,-2.876049,-1.768098,0.8681519999999999,1.107951,2.007897,0.239799
0.053309,-2.7944519999999997,-1.607362,0.867358,1.18709,1.9270939999999999,0.319732
0.053311000000000004,-2.795681,-1.68773,0.8681519999999999,1.107951,1.927529,0.239799
0.053313,-2.8748199999999997,-1.68773,0.947291,1.18709,1.927529,0.239799
0.053315,-2.7944519999999997,-1.607362,1.027224,1.18709,1.767228,0.159866
0.053317,-2.795681,-1.68773,0.9480849999999998,1.107951,1.847596,0.159866
0.053319000000000005,-2.715313,-1.607362,0.9480849999999998,1.107951,1.767228,0.159866
0.053321,-2.7944519999999997,-1.607362,0.947291,1.18709,1.847161,0.239799
0.053323,-2.795681,-1.68773,0.8681519999999999,1.107951,1.927529,0.239799
0.053325000000000004,-2.795681,-1.68773,0.9480849999999998,1.107951,1.847596,0.159866
0.053327,-2.715313,-1.607362,0.8681519999999999,1.107951,1.847161,0.239799
0.053329,-2.8748199999999997,-1.68773,0.867358,1.18709,2.007462,0.319732
0.053331,-2.715313,-1.607362,0.9480849999999998,1.107951,1.767228,0.159866
0.053333000000000005,-2.956417,-1.848466,0.7882189999999999,1.107951,2.168198,0.319732
0.053335,-2.876049,-1.768098,0.8681519999999999,1.107951,2.007897,0.239799
0.053337,-2.95396,-1.68773,0.866565,1.26623,2.087395,0.399665
0.053339000000000004,-2.876049,-1.768098,0.8681519999999999,1.107951,2.007897,0.239799
0.053341,-2.795681,-1.68773,0.8681519999999999,1.107951,1.927529,0.239799
0.053343,-2.7944519999999997,-1.607362,1.027224,1.18709,1.767228,0.159866
0.053345000000000004,-2.79691,-1.768098,0.868946,1.028812,1.927964,0.159866
0.053347000000000006,-2.715313,-1.607362,0.9480849999999998,1.107951,1.767228,0.159866
0.053349,-2.636174,-1.607362,0.7890130000000001,1.028812,1.847161,0.239799
0.053351,-2.877278,-1.848466,0.7890130000000001,1.028812,2.088265,0.239799
0.053353000000000005,-2.877278,-1.848466,0.7890130000000001,1.028812,2.088265,0.239799
0.053355,-2.956417,-1.848466,0.8681519999999999,1.107951,2.088265,0.239799
0.053357,-2.795681,-1.68773,0.8681519999999999,1.107951,1.927529,0.239799
0.053359000000000004,-2.795681,-1.68773,0.7882189999999999,1.107951,2.007462,0.319732
0.053361000000000006,-2.876049,-1.768098,0.8681519999999999,1.107951,2.007897,0.239799
0.053363,-2.8748199999999997,-1.68773,0.947291,1.18709,1.927529,0.239799
0.053365,-2.715313,-1.607362,0.8681519999999999,1.107951,1.847161,0.239799
0.053367000000000005,-2.95396,-1.68773,0.946498,1.26623,2.007462,0.319732
0.053369,-2.711626,-1.366257,1.0256370000000001,1.345369,1.6859890000000002,0.319732
0.053371,-2.795681,-1.68773,0.8681519999999999,1.107951,1.927529,0.239799
0.053373000000000004,-2.79691,-1.768098,0.7890130000000001,1.028812,2.007897,0.239799
0.053375000000000006,-2.8748199999999997,-1.68773,0.947291,1.18709,1.927529,0.239799
0.053377,-2.715313,-1.607362,0.8681519999999999,1.107951,1.847161,0.239799
0.053379,-2.7944519999999997,-1.607362,0.867358,1.18709,1.9270939999999999,0.319732
0.053381000000000005,-2.716542,-1.68773,0.7890130000000001,1.028812,1.927529,0.239799
0.053383,-2.877278,-1.848466,0.868946,1.028812,2.008332,0.159866
0.053385,-2.79691,-1.768098,0.70908,1.028812,2.08783,0.319732
0.053387000000000004,-2.636174,-1.607362,0.70908,1.028812,1.9270939999999999,0.319732
0.053389000000000006,-2.9551879999999997,-1.768098,0.947291,1.18709,2.007897,0.239799
0.053391,-2.716542,-1.68773,0.70908,1.028812,2.007462,0.319732
0.053393,-2.715313,-1.607362,0.8681519999999999,1.107951,1.847161,0.239799
0.053395000000000005,-2.876049,-1.768098,0.9480849999999998,1.107951,1.927964,0.159866
0.053397,-2.795681,-1.68773,0.7882189999999999,1.107951,2.007462,0.319732
0.053399,-2.795681,-1.68773,0.8681519999999999,1.107951,1.927529,0.239799
